"","ImageNumber","ObjectNumber","BRCA1_Count","rH2AX_Count","Intensity_DAPI","Intensity_BRCA1","MeanIntensity_BRCA1_foci","MeanIntensity_rH2AX_foci","sample","treat","replicate"
"451",15,7,18,25,206.339132347377,16.5607233943883,0.0290922624987213,0.0404969532780717,"FUSClone110","2hr","R3"
"452",15,8,8,18,164.395270233741,9.23390561225824,0.0346009260160799,0.0437913029996547,"FUSClone110","2hr","R3"
"453",15,9,5,26,242.065034613479,9.94860769156367,0.0305111157999496,0.0384480649810102,"FUSClone110","2hr","R3"
"454",15,10,27,31,162.615000161109,24.8073702843394,0.0345734170961166,0.0336056896561812,"FUSClone110","2hr","R3"
"455",15,11,8,21,126.115221338812,16.2030366533436,0.0341260565194629,0.0335139875942841,"FUSClone110","2hr","R3"
"456",15,12,24,46,318.195102834376,26.9116962237749,0.0341198573351032,0.0369029985217028,"FUSClone110","2hr","R3"
"457",15,13,9,33,228.898406128166,15.5138324147556,0.0322522782137242,0.0385976939426101,"FUSClone110","2hr","R3"
"458",15,14,39,58,338.48020243505,36.2543681422248,0.0318695364650814,0.0361959052783156,"FUSClone110","2hr","R3"
"459",15,15,45,48,280.215305589838,36.9612575687934,0.0334562154563806,0.0365746816148494,"FUSClone110","2hr","R3"
"460",15,16,10,45,263.476524753729,14.3228657564614,0.0295245439754676,0.0362377336773262,"FUSClone110","2hr","R3"
"461",15,17,10,32,204.640315033263,13.9229725578334,0.0307724691755939,0.0366874941163516,"FUSClone110","2hr","R3"
"462",15,18,30,47,236.243244785583,32.3207601150498,0.0354592177703974,0.0360114617897898,"FUSClone110","2hr","R3"
"463",15,19,5,24,107.212482346687,7.04867631825618,0.0279615981442233,0.0341330076154258,"FUSClone110","2hr","R3"
"464",15,20,25,48,186.965469466522,22.4722974079195,0.0301895491697788,0.0431830553661475,"FUSClone110","2hr","R3"
"465",15,21,2,29,126.998398334021,5.97753876610659,0.0262609039485041,0.0334387723272818,"FUSClone110","2hr","R3"
"466",15,22,10,19,142.075059602968,13.4259251714684,0.0346245284014903,0.0379681550955606,"FUSClone110","2hr","R3"
"467",15,23,28,37,98.0691086377483,34.8760359282605,0.0383382118773294,0.0350661971589664,"FUSClone110","2hr","R3"
"468",15,24,2,18,87.7362634337042,7.1009842811618,0.03058525791716,0.0359487850955066,"FUSClone110","2hr","R3"
"469",15,25,13,21,100.309712666785,13.3629969668109,0.0351427043211996,0.0368513031878183,"FUSClone110","2hr","R3"
"470",15,26,25,37,154.170733900042,31.9516291420441,0.0325076520813037,0.0371159861353285,"FUSClone110","2hr","R3"
"471",15,27,17,27,131.056229979498,19.2689251250122,0.0331016124248904,0.0358544723284066,"FUSClone110","2hr","R3"
"472",16,1,51,71,265.525628298288,52.6858323246706,0.0355560613703097,0.0361068125719006,"FUSClone110","2hr","R3"
"473",16,2,12,29,116.145892045926,16.9912109344732,0.0314232715638847,0.0360381529059931,"FUSClone110","2hr","R3"
"474",16,3,8,31,66.4107579796109,10.7964141974226,0.0331047717072301,0.0313501743900813,"FUSClone110","2hr","R3"
"475",16,4,12,45,208.73261678149,17.2026551880408,0.0307611075094265,0.0325257601624151,"FUSClone110","2hr","R3"
"476",16,5,12,28,111.677867252845,17.0595102973748,0.0380851200510075,0.035188718840351,"FUSClone110","2hr","R3"
"477",16,6,11,23,195.291066421662,15.675959500717,0.0306178728656702,0.0343823177869173,"FUSClone110","2hr","R3"
"478",16,7,18,38,181.550668373937,21.4521859814413,0.0325994293484247,0.0349655666325501,"FUSClone110","2hr","R3"
"479",16,8,9,32,207.95382692269,15.4681926968042,0.0308337852544489,0.0344909996666054,"FUSClone110","2hr","R3"
"480",16,9,24,43,109.424247226911,29.8361640640069,0.0335637637174302,0.034297709512437,"FUSClone110","2hr","R3"
"481",16,10,7,23,170.652796730166,9.77163355983794,0.0297403461641874,0.0341250295632569,"FUSClone110","2hr","R3"
"482",16,11,10,32,184.683788035531,18.5877013707068,0.0334040170907711,0.0372765999979557,"FUSClone110","2hr","R3"
"483",16,12,32,38,290.953018342843,34.1390404305421,0.0331725532938095,0.0388220123377097,"FUSClone110","2hr","R3"
"484",16,13,22,39,127.058045811951,28.3651638072915,0.0335236169959834,0.0343874515702305,"FUSClone110","2hr","R3"
"485",16,14,12,26,238.903960473603,15.8755322680809,0.0312898815658903,0.0329895052839717,"FUSClone110","2hr","R3"
"486",16,15,7,19,181.808927139267,13.6881819930859,0.0299174958262837,0.0412595368925639,"FUSClone110","2hr","R3"
"487",16,16,24,49,161.469352785498,24.9736783509143,0.0346956751658809,0.035890691009735,"FUSClone110","2hr","R3"
"488",16,17,6,15,143.527260746341,8.39385068207048,0.0283253822167221,0.0360473317950019,"FUSClone110","2hr","R3"
"489",16,18,18,36,270.33334933687,22.0124515162315,0.034549484897483,0.0370513820868072,"FUSClone110","2hr","R3"
"490",16,19,7,22,194.273304946488,13.3883879652712,0.0308135954466715,0.0354905979517032,"FUSClone110","2hr","R3"
"491",16,20,33,51,409.785749119008,37.0268255821429,0.0364502374747098,0.036695128128477,"FUSClone110","2hr","R3"
"492",16,21,8,35,235.183581958292,11.2832227863837,0.031519521742163,0.0384210412171748,"FUSClone110","2hr","R3"
"493",16,22,7,14,132.506859324407,9.86398114170879,0.0317846906095819,0.0379343583554144,"FUSClone110","2hr","R3"
"494",16,23,17,43,177.37033717474,25.0044557950459,0.0320366268315052,0.035434419955593,"FUSClone110","2hr","R3"
"495",16,24,7,49,96.1077444157563,10.9923705768306,0.0312570756257169,0.0346591480546065,"FUSClone110","2hr","R3"
"496",16,25,27,44,129.509728197008,25.0505227684043,0.0340656976082391,0.0361044892816106,"FUSClone110","2hr","R3"
"497",16,26,26,31,250.119906007079,28.5697872946039,0.0377881378143185,0.0382146448589608,"FUSClone110","2hr","R3"
"498",16,27,7,30,213.762158271624,15.1268636307213,0.032497051330683,0.039005444945558,"FUSClone110","2hr","R3"
"499",16,28,29,34,162.249592393637,31.8958268936258,0.0330676021852672,0.0345037510610381,"FUSClone110","2hr","R3"
"500",16,29,11,45,169.860075428383,12.7458610737231,0.0322625200510101,0.037387063431877,"FUSClone110","2hr","R3"
"501",16,30,15,24,141.341176982736,14.793270891998,0.0325043565636231,0.036306361672344,"FUSClone110","2hr","R3"
"502",16,31,18,51,187.356893958058,29.8810255841818,0.0388634613161396,0.0351507152775527,"FUSClone110","2hr","R3"
"503",16,32,13,27,86.8087590928189,17.2340887845494,0.0340783845735404,0.0324429604148431,"FUSClone110","2hr","R3"
"504",16,33,21,40,133.131685932865,27.0851760439109,0.0378453438548334,0.0367818804797629,"FUSClone110","2hr","R3"
"505",16,34,32,45,225.879210408777,36.4630505156238,0.0367102214586532,0.0365814470786627,"FUSClone110","2hr","R3"
"506",16,35,7,54,96.3896548189223,11.2291448218748,0.0248674688191236,0.0357044168246435,"FUSClone110","2hr","R3"
"507",16,36,13,25,62.8624860250857,13.0251622241922,0.0289698335332386,0.035197405831685,"FUSClone110","2hr","R3"
"508",16,37,31,40,129.060899435775,35.1841918313876,0.0380063401781044,0.0362240918395217,"FUSClone110","2hr","R3"
"509",17,1,16,4,186.254459955962,30.6351417759433,0.0293867942358656,0.0384714366042144,"FUSClone110","mock","R3"
"510",17,2,1,3,141.34238244989,9.23482118477114,0.0295228169610103,0.0339806029291829,"FUSClone110","mock","R3"
"511",17,3,20,5,241.018708252348,28.2268103137612,0.0314853357601006,0.0319882360625673,"FUSClone110","mock","R3"
"512",17,4,0,4,195.767926038709,10.3769589667208,0,0.034691303569931,"FUSClone110","mock","R3"
"513",17,5,10,1,240.005326085957,24.1150379662868,0.0225432900941798,0.0404142825864255,"FUSClone110","mock","R3"
"514",17,6,11,3,195.76458446472,24.2427101843059,0.028888229783996,0.0368361237569059,"FUSClone110","mock","R3"
"515",17,7,26,2,349.53536372399,44.2796676841099,0.0286703409698433,0.0294132907409221,"FUSClone110","mock","R3"
"516",17,8,1,4,233.065034620231,11.5807584871072,0.0313666806054803,0.0316180831764657,"FUSClone110","mock","R3"
"517",17,9,4,2,121.873838766944,15.7799803027883,0.0248766034750992,0.0324573802169074,"FUSClone110","mock","R3"
"518",17,10,7,3,173.848051241599,16.2849013283849,0.0271346467714872,0.0315965616848312,"FUSClone110","mock","R3"
"519",17,11,0,2,253.206745255738,7.02600144315511,0,0.0329835202777758,"FUSClone110","mock","R3"
"520",17,12,6,7,144.545922567835,22.1633479932789,0.0311235728251092,0.0307892563762592,"FUSClone110","mock","R3"
"521",17,13,40,9,370.571558202151,62.8254983224906,0.0237405806897003,0.0349186988045466,"FUSClone110","mock","R3"
"522",17,14,14,4,227.52323257667,27.4452737157699,0.0300645853623154,0.0383291738996079,"FUSClone110","mock","R3"
"523",17,15,19,7,272.384696007241,32.8113834988326,0.0305359238116636,0.0299631425958283,"FUSClone110","mock","R3"
"524",17,16,1,3,78.1949191696476,14.9660640559159,0.0300720109102818,0.0286631737643409,"FUSClone110","mock","R3"
"525",17,17,11,6,196.008499864955,27.1502710604109,0.0296064242203936,0.0339163099514603,"FUSClone110","mock","R3"
"526",17,18,20,6,193.014359136578,31.170718165813,0.0279624941596598,0.0382011761523657,"FUSClone110","mock","R3"
"527",17,19,0,1,158.800839703297,7.04789813468233,0,0.0308215293205447,"FUSClone110","mock","R3"
"528",17,20,0,2,182.637430909323,11.6241856599227,0,0.0275453959475271,"FUSClone110","mock","R3"
"529",17,21,0,8,164.519676986849,10.7618372882716,0,0.0333726271392492,"FUSClone110","mock","R3"
"530",17,22,1,3,112.532174110878,11.0258031031117,0.0265812162709023,0.0300658207175792,"FUSClone110","mock","R3"
"531",17,23,11,8,139.067628471414,24.913588372292,0.025550808198674,0.0349456514504023,"FUSClone110","mock","R3"
"532",18,1,4,11,113.731914695585,14.8655528677627,0.0399399265734187,0.0464513787511665,"FUSClone110","mock","R3"
"533",18,2,5,7,205.626414041501,22.9280233776662,0.0333205751490055,0.0373674025680171,"FUSClone110","mock","R3"
"534",18,3,10,3,132.634943725308,18.9400016877335,0.0311417234943661,0.0329684656075681,"FUSClone110","mock","R3"
"535",18,4,18,9,284.123293761164,36.638819210697,0.0309149761907439,0.0365768710453796,"FUSClone110","mock","R3"
"536",18,5,9,1,157.014404997928,17.3196613925975,0.0295306056999886,0.0357985131752988,"FUSClone110","mock","R3"
"537",18,6,13,2,150.082490734058,27.4143284214661,0.0279525650127463,0.0266117342592527,"FUSClone110","mock","R3"
"538",18,7,17,6,215.453239484224,25.3161823814735,0.0288805561137437,0.0343347010548908,"FUSClone110","mock","R3"
"539",18,8,16,6,111.231388348388,29.2514994209632,0.0262719960696841,0.0365224614176604,"FUSClone110","mock","R3"
"540",18,9,2,1,139.705135007389,8.11145196924917,0.0289708879565643,0.0365854122210294,"FUSClone110","mock","R3"
"541",18,10,1,4,123.344747509575,8.34328229911625,0.0258793014412125,0.0327737409968089,"FUSClone110","mock","R3"
"542",18,11,3,6,253.972320823232,15.2130923685618,0.0292858525769346,0.0365416391309341,"FUSClone110","mock","R3"
"543",18,12,0,2,213.975372693967,17.0248113407288,0,0.0326035282574594,"FUSClone110","mock","R3"
"544",18,13,2,7,271.419395102188,8.92623796849512,0.027003224774036,0.0365898830987286,"FUSClone110","mock","R3"
"545",18,14,4,10,266.714489285834,10.9890593851451,0.0295538394591381,0.0333123333017016,"FUSClone110","mock","R3"
"546",18,15,0,2,191.583841293119,10.8746624917258,0,0.0309290238818922,"FUSClone110","mock","R3"
"547",18,16,2,2,100.973648171639,10.7807889855467,0.0308961285692122,0.037898552359249,"FUSClone110","mock","R3"
"548",18,17,36,3,165.760021987604,45.1010913257487,0.025554313558986,0.0352160491598531,"FUSClone110","mock","R3"
"549",18,18,1,3,236.285451228032,9.68932639504783,0.0462090867804363,0.0371684562359973,"FUSClone110","mock","R3"
"550",18,19,45,9,183.998154320288,50.0826432358008,0.0277070032281799,0.0321860533520307,"FUSClone110","mock","R3"
"551",18,20,1,3,200.337774308166,10.6382392095402,0.0457850007712841,0.0357862403310572,"FUSClone110","mock","R3"
"552",18,21,8,1,270.483803246869,25.1485010327306,0.0312990184428512,0.0288429422717955,"FUSClone110","mock","R3"
"553",18,22,1,3,106.479850922711,3.4270542783197,0.026875376339174,0.0297751051408273,"FUSClone110","mock","R3"
"554",18,23,10,9,234.541421427159,27.7792784511112,0.0341415401793895,0.0369010517974887,"FUSClone110","mock","R3"
"555",18,24,7,0,160.149325390346,13.6643168767914,0.0358135722814098,0,"FUSClone110","mock","R3"
"556",18,25,3,4,101.027802459197,8.81467924453318,0.0332638422918236,0.0388140493771061,"FUSClone110","mock","R3"
"557",18,26,10,5,251.270650025923,26.7321586387698,0.0330254084963884,0.0360598405967984,"FUSClone110","mock","R3"
"558",18,27,15,11,138.57453332399,24.8056765452493,0.0312256605104915,0.0361341319474555,"FUSClone110","mock","R3"
"559",18,28,0,4,139.030762636336,1.47138171410188,0,0.0436300178470057,"FUSClone110","mock","R3"
"560",18,29,18,5,158.561532552121,31.0583965207916,0.0314179357338242,0.0299061130799054,"FUSClone110","mock","R3"
"561",18,30,13,4,131.199893676443,26.6550090101082,0.031094222804125,0.0359400893398561,"FUSClone110","mock","R3"
"562",18,31,9,8,167.348821939202,21.1670254454948,0.0322813779159933,0.0360358431977947,"FUSClone110","mock","R3"
"563",19,1,2,0,147.270787097747,9.68799886410125,0.0298094442557721,0,"FUSClone110","mock","R3"
"564",19,2,19,1,174.14734172821,30.2469827577006,0.0230946817143152,0.036625467473641,"FUSClone110","mock","R3"
"565",19,3,2,3,202.095949318958,18.1038530683145,0.0238633088948619,0.0362438629644797,"FUSClone110","mock","R3"
"566",19,4,1,4,186.451621891232,6.74370952229947,0.0306415032934059,0.0366599991630951,"FUSClone110","mock","R3"
"567",19,5,20,10,391.189167204313,40.549111506436,0.0327473917987871,0.032619234266313,"FUSClone110","mock","R3"
"568",19,6,2,5,177.832120670006,8.99526978796348,0.0303388032391215,0.0422735166425137,"FUSClone110","mock","R3"
"569",19,7,1,5,221.649623002391,6.04197762836702,0.0238746472168714,0.0403488513495083,"FUSClone110","mock","R3"
"570",19,8,7,6,258.832258232404,25.4969102311879,0.0312528382791592,0.0364632630877615,"FUSClone110","mock","R3"
"571",19,9,2,3,138.821759833256,10.5584345152602,0.0292992296162993,0.050629571004815,"FUSClone110","mock","R3"
"572",19,10,9,7,110.84441951476,21.2414436452091,0.0278467625458444,0.0276687091460363,"FUSClone110","mock","R3"
"573",19,11,0,5,250.749890141888,13.1736477937084,0,0.0262927011317132,"FUSClone110","mock","R3"
"574",19,12,1,2,169.390829841141,11.4125124965794,0.0196215765550733,0.0303687808590528,"FUSClone110","mock","R3"
"575",19,13,19,8,311.690395336831,34.3559932664502,0.0330496883048341,0.0333212368458397,"FUSClone110","mock","R3"
"576",19,14,4,2,125.795926423743,18.4967881373595,0.031487363425176,0.0339724171345177,"FUSClone110","mock","R3"
"577",19,15,30,1,248.69723113114,37.9007556380238,0.0244041102257892,0.0327564246522693,"FUSClone110","mock","R3"
"578",19,16,2,1,128.488716405351,10.0451057662722,0.0225214992117669,0.0419446097314358,"FUSClone110","mock","R3"
"579",19,17,16,6,177.355062756222,23.3372550574131,0.0317830545888008,0.0332368481939847,"FUSClone110","mock","R3"
"580",19,18,12,3,213.103335041786,42.6995044264477,0.0294310218543085,0.0405080205011789,"FUSClone110","mock","R3"
"581",19,19,10,1,131.854078546399,27.234394069761,0.0267715694831031,0.0320897232741117,"FUSClone110","mock","R3"
"582",19,20,14,3,152.06015146873,23.4155796351843,0.0290786251962103,0.0303462150874605,"FUSClone110","mock","R3"
"583",19,21,6,1,175.529000259703,22.5631038674619,0.0388667673005968,0.0391953407476346,"FUSClone110","mock","R3"
"584",20,1,8,1,148.561151057947,20.7082781740464,0.0317617613455239,0.0281478092074394,"FUSClone110","mock","R3"
"585",20,2,8,1,203.253117151093,23.4309302500915,0.0269792628477551,0.0231493233957074,"FUSClone110","mock","R3"
"586",20,3,3,5,195.917388223344,11.924193280749,0.0294289594697249,0.0429106205064074,"FUSClone110","mock","R3"
"587",20,4,3,6,157.504036551341,10.1874724263325,0.0333448199831784,0.0287904658835468,"FUSClone110","mock","R3"
"588",20,5,1,6,199.854536358034,10.9248799404595,0.0191415951897701,0.0310665871896761,"FUSClone110","mock","R3"
