"","ImageNumber","ObjectNumber","TP53BP1_Count","rH2AX_Count","Intensity_DAPI","Intensity_TP53BP1","MeanIntensity_TP53BP1_foci","MeanIntensity_rH2AX_foci","sample","treat","replicate"
"636",21,12,2,0,154.288304453949,2.06349280150607,0.0446936754302846,0,"FUSClone110","mock","R1"
"637",21,13,3,0,206.909575636731,2.4481422288809,0.0343931893418942,0,"FUSClone110","mock","R1"
"638",21,14,2,0,188.869535945123,2.25777066685259,0.0370954997438405,0,"FUSClone110","mock","R1"
"639",21,15,6,1,136.629786106758,4.3877012534067,0.0357459629830132,0.0261978337075561,"FUSClone110","mock","R1"
"640",21,16,13,2,334.64634245052,9.5804074627813,0.0387479556077174,0.0308434540485832,"FUSClone110","mock","R1"
"641",21,17,2,0,226.062455830164,1.94651713850908,0.0345337099706133,0,"FUSClone110","mock","R1"
"642",21,18,4,1,100.358404293656,4.85502405511215,0.0503684645144468,0.0325191555367339,"FUSClone110","mock","R1"
"643",21,19,4,1,161.390875534154,3.23314261273481,0.0315364258629935,0.031058213673532,"FUSClone110","mock","R1"
"644",21,20,1,0,157.848600664409,1.96987870824523,0.0240634782239795,0,"FUSClone110","mock","R1"
"645",21,21,12,2,346.664424508344,8.8912184855435,0.0390583201327543,0.0299269646787169,"FUSClone110","mock","R1"
"646",21,22,3,0,263.26167764212,3.75458916812204,0.0448680236166905,0,"FUSClone110","mock","R1"
"647",21,23,4,1,149.858701961115,3.55602351389825,0.0340377998998803,0.0378989228869186,"FUSClone110","mock","R1"
"648",21,24,7,1,356.843489244813,6.47293817205355,0.0314381927573848,0.0299687192309648,"FUSClone110","mock","R1"
"649",21,25,1,0,255.251530558337,3.13875031634234,0.0265659568831325,0,"FUSClone110","mock","R1"
"650",21,26,1,0,252.313390609343,3.5122606495861,0.0242198826745152,0,"FUSClone110","mock","R1"
"651",21,27,3,1,108.903517714003,2.83759823814034,0.0310205318447616,0.0306248570030386,"FUSClone110","mock","R1"
"652",21,28,1,0,218.364920232212,4.55950259999372,0.0205416956916451,0,"FUSClone110","mock","R1"
"653",21,29,4,0,198.506859708577,3.95068286429159,0.0340421241253526,0,"FUSClone110","mock","R1"
"654",21,30,2,0,140.90968260006,2.55046923272312,0.0197299157402345,0,"FUSClone110","mock","R1"
"655",21,31,2,2,249.744366520084,4.29713896173052,0.0307246765005402,0.0250930983484501,"FUSClone110","mock","R1"
"656",21,32,2,1,178.640910093207,5.45998324779794,0.0427576232934371,0.0300505628640001,"FUSClone110","mock","R1"
"657",21,33,4,0,103.077028183499,3.52819106657989,0.0357927881447332,0,"FUSClone110","mock","R1"
"658",22,1,4,0,212.985382395796,4.04083317494951,0.0293449118269787,0,"FUSClone110","mock","R1"
"659",22,2,3,1,165.542504481738,3.81016252678819,0.0329105453755431,0.0248683914542198,"FUSClone110","mock","R1"
"660",22,3,1,1,190.618326710537,3.85593959107064,0.0369954984635115,0.0312870982413491,"FUSClone110","mock","R1"
"661",22,4,3,0,317.722103598062,4.02027926477604,0.035666470056173,0,"FUSClone110","mock","R1"
"662",22,5,0,0,252.639048614074,2.68416878255084,0,0,"FUSClone110","mock","R1"
"663",22,6,2,0,278.372473574011,3.19261466083117,0.0226310370489955,0,"FUSClone110","mock","R1"
"664",22,7,2,0,91.8038610506337,2.33310446422547,0.0369887496702946,0,"FUSClone110","mock","R1"
"665",22,8,1,0,310.447547992691,2.62502481229603,0.0456573412968562,0,"FUSClone110","mock","R1"
"666",22,9,5,0,126.635386303533,4.75353630678728,0.0359621141188573,0,"FUSClone110","mock","R1"
"667",22,10,1,0,262.250599629013,2.99855040642433,0.0412558175623417,0,"FUSClone110","mock","R1"
"668",22,11,4,0,127.653773356229,3.86225683335215,0.0370600771441657,0,"FUSClone110","mock","R1"
"669",22,12,0,0,372.585413417313,2.85949494806118,0,0,"FUSClone110","mock","R1"
"670",22,13,2,1,310.892531659221,3.02717633428983,0.0436586047936645,0.0294331273064017,"FUSClone110","mock","R1"
"671",22,14,3,0,197.585473906482,3.00531014194712,0.0387353366665394,0,"FUSClone110","mock","R1"
"672",22,15,1,0,336.359839254757,3.94628826947883,0.0246890977335473,0,"FUSClone110","mock","R1"
"673",22,16,5,0,302.386893370189,4.11851685820147,0.0309441504573224,0,"FUSClone110","mock","R1"
"674",22,17,4,0,162.198825601023,3.0002289020922,0.0353235351100851,0,"FUSClone110","mock","R1"
"675",22,18,3,0,266.99745284766,4.46099035069346,0.0296584524214268,0,"FUSClone110","mock","R1"
"676",22,19,4,0,278.069429280702,4.52651258534752,0.0322168037724717,0,"FUSClone110","mock","R1"
"677",22,20,0,0,304.939666825347,2.92491037794389,0,0,"FUSClone110","mock","R1"
"678",22,21,9,2,188.330282238778,10.3210956936236,0.0331002400479306,0.0253404667600989,"FUSClone110","mock","R1"
"679",22,22,1,0,197.320058461279,1.65381857310422,0.0251583121716976,0,"FUSClone110","mock","R1"
"680",22,23,1,2,114.636118485127,1.56090639485046,0.0404220467762035,0.0227196365503558,"FUSClone110","mock","R1"
"681",22,24,1,0,206.206104270415,1.41327535221353,0.0286106653511524,0,"FUSClone110","mock","R1"
"682",22,25,1,0,215.019120126264,2.77943086065352,0.0284084843005985,0,"FUSClone110","mock","R1"
"683",22,26,1,0,226.561822527321,4.13601895025931,0.0349431602174745,0,"FUSClone110","mock","R1"
"684",23,1,2,0,179.745495391544,2.96476693660952,0.0372412082317293,0,"FUSClone110","mock","R1"
"685",23,2,0,0,142.647440748755,1.18246739171445,0,0,"FUSClone110","mock","R1"
"686",23,3,2,0,198.323125771945,2.06265355320647,0.0322297241771594,0,"FUSClone110","mock","R1"
"687",23,4,4,0,197.723842944717,4.99932864867151,0.0350022069544398,0,"FUSClone110","mock","R1"
"688",23,5,3,0,226.870299028233,3.99749753950164,0.0387062890455127,0,"FUSClone110","mock","R1"
"689",23,6,4,1,248.247898773057,2.18196385377087,0.0276080333424496,0.0219363702461123,"FUSClone110","mock","R1"
"690",23,7,4,0,213.749172801152,3.31773863709532,0.0387890514917672,0,"FUSClone110","mock","R1"
"691",23,8,6,1,274.488030063687,4.04432749189436,0.0428836647798085,0.0277775233611465,"FUSClone110","mock","R1"
"692",23,9,5,0,202.356192231877,5.74457926861942,0.0282218662338952,0,"FUSClone110","mock","R1"
"693",23,10,4,0,255.854078848613,3.59504084521905,0.0342492602238751,0,"FUSClone110","mock","R1"
"694",23,11,5,0,265.012009548256,5.34326699771918,0.0429532238854765,0,"FUSClone110","mock","R1"
"695",23,12,2,0,289.56121228938,3.40675976336934,0.0304953477681935,0,"FUSClone110","mock","R1"
"696",23,13,6,3,231.152331584366,6.49552150233649,0.0355255257576018,0.0349998033972401,"FUSClone110","mock","R1"
"697",23,14,7,3,111.645258734701,5.1250934926793,0.0382139771036981,0.0311281603211776,"FUSClone110","mock","R1"
"698",23,15,4,1,265.909392695408,4.40762952365912,0.0338932759231991,0.0229936507013109,"FUSClone110","mock","R1"
"699",23,16,4,1,320.227055266034,3.5787289396394,0.0274382856131221,0.0324387734290212,"FUSClone110","mock","R1"
"700",23,17,1,0,252.19031123491,3.24806593568064,0.0331069911519686,0,"FUSClone110","mock","R1"
"701",23,18,2,1,171.135042943293,4.00949113513343,0.0347712338272377,0.0364833673811518,"FUSClone110","mock","R1"
"702",23,19,3,0,167.939391835593,3.84954606974497,0.033424378807346,0,"FUSClone110","mock","R1"
"703",23,20,3,0,233.109209556133,3.7907072796952,0.0300942482760199,0,"FUSClone110","mock","R1"
"704",23,21,3,0,166.898512729676,4.75852602301165,0.0339691264865299,0,"FUSClone110","mock","R1"
"705",23,22,0,0,181.266499370802,3.11233694385737,0,0,"FUSClone110","mock","R1"
"706",24,1,4,0,174.821561487857,3.20622570626438,0.0368302245760181,0,"FUSClone110","mock","R1"
"707",24,2,3,1,207.556649771985,3.34851607959718,0.0341085822866886,0.0234582037147548,"FUSClone110","mock","R1"
"708",24,3,3,1,215.174090821529,4.47206838917919,0.0402083463454373,0.0251912580464374,"FUSClone110","mock","R1"
"709",24,4,4,0,242.773663596017,4.49285118537955,0.0314465554327601,0,"FUSClone110","mock","R1"
"710",24,5,7,0,205.407523335656,2.70498209050857,0.0323447824348094,0,"FUSClone110","mock","R1"
"711",24,6,11,3,406.269322834909,6.39127187454142,0.0291839633382249,0.0264667029302843,"FUSClone110","mock","R1"
"712",24,7,7,1,260.012497766409,5.57001605816185,0.0377196871264318,0.0297061033350857,"FUSClone110","mock","R1"
"713",24,8,4,3,229.918319143355,5.46903183823451,0.0399886821487362,0.0357076904033257,"FUSClone110","mock","R1"
"714",24,9,4,1,156.181125029456,3.13313497765921,0.0280958306498061,0.0300085618057185,"FUSClone110","mock","R1"
"715",24,10,1,1,151.098924753722,4.90896470681764,0.0340657664928585,0.0242124774000224,"FUSClone110","mock","R1"
"716",24,11,3,0,263.907378498232,4.98915087408386,0.0271797088595728,0,"FUSClone110","mock","R1"
"717",24,12,2,1,207.088457068428,3.64347297791392,0.0380393722608017,0.0264248112216592,"FUSClone110","mock","R1"
"718",24,13,6,3,253.593653109157,5.83961244300008,0.0425700157957451,0.0262129654021313,"FUSClone110","mock","R1"
"719",24,14,0,0,375.218174690148,3.2625162366312,0,0,"FUSClone110","mock","R1"
"720",24,15,2,1,290.396201374242,6.31665528006852,0.0241696553615232,0.0282368201296777,"FUSClone110","mock","R1"
"721",24,16,5,0,190.774609564105,2.97354086651467,0.0362601288317126,0,"FUSClone110","mock","R1"
"722",24,17,6,3,232.016342929564,5.27560847252607,0.0392919857591764,0.0289176550452356,"FUSClone110","mock","R1"
"723",24,18,1,2,340.333593816962,6.60706498054788,0.0266797059977596,0.0253397041466087,"FUSClone110","mock","R1"
"724",24,19,2,0,240.441535848426,3.26869614142925,0.0219680325593799,0,"FUSClone110","mock","R1"
"725",24,20,7,1,221.938720447011,5.12133976537734,0.0323149026504585,0.0348546577617526,"FUSClone110","mock","R1"
"726",24,21,6,1,228.849653554615,4.53609524248168,0.0363886552274634,0.0271240016445518,"FUSClone110","mock","R1"
"727",24,22,8,0,171.328130669193,4.88027774123475,0.0308660470645797,0,"FUSClone110","mock","R1"
"728",24,23,5,1,292.833372429712,10.7032426167279,0.0406409226547158,0.0250562114969772,"FUSClone110","mock","R1"
"729",24,24,4,1,165.341070163529,3.24809645302594,0.0284977813096096,0.0250400551077392,"FUSClone110","mock","R1"
"730",24,25,8,0,300.505196502665,7.82671859906986,0.0250210767456641,0,"FUSClone110","mock","R1"
"731",24,26,0,0,209.03035082412,2.83021288109012,0,0,"FUSClone110","mock","R1"
"732",24,27,4,0,135.580270553939,3.3186389147304,0.0325698283648727,0,"FUSClone110","mock","R1"
"733",24,28,0,0,190.526757440763,5.3092241063714,0,0,"FUSClone110","mock","R1"
"734",24,29,5,0,142.485618987354,3.30614177766256,0.0335935508563287,0,"FUSClone110","mock","R1"
"735",24,30,5,1,118.91015534685,4.59040209208615,0.0370335847449799,0.0253131112426912,"FUSClone110","mock","R1"
"736",25,1,4,11,242.894499864895,5.51854737428948,0.0267385747167282,0.0253848787885142,"GUSClone110","15min","R1"
"737",25,2,6,15,140.230121966451,3.20332648209296,0.0291253854880952,0.0275995836018476,"GUSClone110","15min","R1"
"738",25,3,5,8,115.905791167868,4.22058444516733,0.027758660246692,0.025485057427888,"GUSClone110","15min","R1"
"739",25,4,15,29,97.3679869885091,6.65609220718034,0.032084807961621,0.0291779486092075,"GUSClone110","15min","R1"
"740",25,5,10,12,200.368170320056,6.53737701592036,0.0326041943950224,0.0281104317180513,"GUSClone110","15min","R1"
"741",25,6,6,19,139.897642895114,3.30177769134752,0.0331254715772553,0.0291686792711209,"GUSClone110","15min","R1"
"742",25,7,25,12,222.871336657088,9.83190669398755,0.0280003985347412,0.0253705459643576,"GUSClone110","15min","R1"
"743",25,8,8,23,238.006836740067,4.61855499423109,0.0319613429401735,0.0282496236814657,"GUSClone110","15min","R1"
"744",25,9,9,6,200.927947397111,5.65368128055707,0.0304835026827518,0.0272288035756598,"GUSClone110","15min","R1"
"745",25,10,10,32,251.015946433647,6.18915088800713,0.0322623155956777,0.030073385450027,"GUSClone110","15min","R1"
"746",25,11,8,40,146.967483556364,5.32529185852036,0.0301309538206884,0.029854224732143,"GUSClone110","15min","R1"
"747",25,12,8,13,487.96354771452,7.3565270958934,0.028990904194957,0.026067352535736,"GUSClone110","15min","R1"
"748",25,13,9,22,182.277104440611,6.50632490823045,0.0277318008495347,0.0281895501907237,"GUSClone110","15min","R1"
"749",25,14,12,17,245.067262512632,7.16060125199147,0.0288749439340016,0.0274072541446424,"GUSClone110","15min","R1"
"750",25,15,14,24,167.077379241586,8.59617005824111,0.0295050368828819,0.027831786435592,"GUSClone110","15min","R1"
"751",25,16,8,47,288.082384299487,5.51323724258691,0.0308270359805857,0.0303141561642222,"GUSClone110","15min","R1"
"752",25,17,6,43,274.304128210759,4.72588696726598,0.0262599291228172,0.0311590145363716,"GUSClone110","15min","R1"
"753",25,18,10,59,207.080064778682,6.49214928480797,0.0297282115276903,0.0305320500243624,"GUSClone110","15min","R1"
"754",25,19,0,8,363.738415645668,2.99488824862055,0,0.0278790493740284,"GUSClone110","15min","R1"
"755",25,20,9,46,284.75088208518,6.21756317163818,0.028963278634293,0.0316560603979563,"GUSClone110","15min","R1"
"756",25,21,7,14,182.712749620667,5.79484249581583,0.0279863852798483,0.0258836419833037,"GUSClone110","15min","R1"
"757",25,22,6,13,260.734478584258,5.79842837247998,0.0276607215705096,0.027765937513078,"GUSClone110","15min","R1"
"758",25,23,3,32,251.93000759487,4.98028536560014,0.0301842102367017,0.029125134514548,"GUSClone110","15min","R1"
"759",25,24,10,33,248.389029507292,5.43228813889436,0.0309712069559221,0.0306328729091423,"GUSClone110","15min","R1"
"760",25,25,3,9,184.470588902244,4.22996875015087,0.0346682857877264,0.0240250029121846,"GUSClone110","15min","R1"
"761",25,26,3,14,210.230152544565,7.96348522533663,0.0335700339159716,0.0268113345743485,"GUSClone110","15min","R1"
"762",25,27,4,30,150.383948002243,3.18020907067694,0.0292852421213562,0.0299773628355957,"GUSClone110","15min","R1"
"763",25,28,3,31,212.153811497381,2.96838332898915,0.0280819409940806,0.028997389670856,"GUSClone110","15min","R1"
"764",25,29,3,27,135.554452373181,2.90266271773726,0.0304407315173497,0.0305593235152306,"GUSClone110","15min","R1"
"765",25,30,6,25,214.359701467911,3.3655604084488,0.0280248891044822,0.0284454434968839,"GUSClone110","15min","R1"
"766",25,31,9,33,199.365408374229,5.17074849060737,0.0270586741897365,0.0283328478074014,"GUSClone110","15min","R1"
"767",25,32,13,30,218.236942718737,6.54738694918342,0.0305217414338174,0.0307597983864788,"GUSClone110","15min","R1"
"768",25,33,8,20,106.218860603403,4.91358819208108,0.0285580243895917,0.0282935715845018,"GUSClone110","15min","R1"
"769",25,34,12,40,167.420356232673,7.16847489867359,0.0321182444174873,0.0293625049247939,"GUSClone110","15min","R1"
"770",25,35,5,27,126.599680072861,4.66732283285819,0.0304397649131715,0.026519020653131,"GUSClone110","15min","R1"
"771",25,36,4,7,155.556619107956,3.8716106354259,0.0310473627514309,0.0240008942314271,"GUSClone110","15min","R1"
"772",25,37,2,38,132.068971389672,4.17471582978033,0.0317036696709692,0.028802301244652,"GUSClone110","15min","R1"
"773",25,38,8,17,84.0788895592559,5.51372551941313,0.0306505750399083,0.0253924631656409,"GUSClone110","15min","R1"
"774",25,39,8,14,141.779385610484,4.98899828293361,0.0298339628506385,0.026126376067178,"GUSClone110","15min","R1"
"775",25,40,5,19,95.0091557947453,3.66126499627717,0.0311088223143348,0.0256016252187273,"GUSClone110","15min","R1"
"776",26,1,3,8,149.965530523565,5.75809877435677,0.027011012348036,0.0239876085645126,"GUSClone110","15min","R1"
"777",26,2,1,16,114.285740890075,2.06170750060119,0.0367589838802814,0.0269494598183795,"GUSClone110","15min","R1"
"778",26,3,6,25,161.322103195358,3.57772184163332,0.0294194648395879,0.0292892743391769,"GUSClone110","15min","R1"
"779",26,4,6,28,185.873701657169,4.14018466160633,0.0311976213732527,0.0277691098617176,"GUSClone110","15min","R1"
"780",26,5,13,39,142.664851472015,9.10652329749428,0.0320537282172055,0.028660393235947,"GUSClone110","15min","R1"
"781",26,6,8,47,349.339346522233,7.11123832478188,0.0333605134859681,0.0296902060789792,"GUSClone110","15min","R1"
"782",26,7,9,18,207.273686362663,5.17756928806193,0.0298719657205597,0.0299728415562619,"GUSClone110","15min","R1"
"783",26,8,2,56,342.377249805024,6.21704437863082,0.0265049211448058,0.0290232186549095,"GUSClone110","15min","R1"
"784",26,9,15,47,220.300008258084,8.40802630130202,0.031624239840401,0.0317016421857574,"GUSClone110","15min","R1"
"785",26,10,11,7,237.211048353231,4.99522395781241,0.0308725771547294,0.0256781726665351,"GUSClone110","15min","R1"
"786",26,11,13,46,258.892714470625,6.80700394767337,0.0286130123935476,0.031182044638957,"GUSClone110","15min","R1"
"787",26,12,17,25,136.344595058355,8.42298014461994,0.0289415967794193,0.0275652779638272,"GUSClone110","15min","R1"
"788",26,13,8,34,189.958038385026,6.2778210719116,0.0273890438015723,0.0294689045234176,"GUSClone110","15min","R1"
"789",26,14,4,37,144.807965729386,5.59688720526174,0.0268380765958379,0.0289191842611952,"GUSClone110","15min","R1"
"790",26,15,11,47,346.32584204874,7.90084692020901,0.0318581933273919,0.0276773782769617,"GUSClone110","15min","R1"
"791",26,16,7,32,130.375616665464,5.80972001771443,0.0321849434064032,0.0279864454614574,"GUSClone110","15min","R1"
"792",26,17,14,41,201.810361584648,8.81008627614938,0.0313411599668373,0.0300409891810777,"GUSClone110","15min","R1"
"793",26,18,8,34,261.170138895046,5.80357065587305,0.0286987379094529,0.0295925719539526,"GUSClone110","15min","R1"
"794",26,19,6,47,257.80183191062,8.32315563224256,0.0387960735772534,0.0311207975399851,"GUSClone110","15min","R1"
"795",26,20,20,27,262.734234372154,9.29947362677194,0.0319951999045184,0.0291486542689212,"GUSClone110","15min","R1"
"796",26,21,10,27,188.403799962951,7.74619675101712,0.0318647217311497,0.0271775549259748,"GUSClone110","15min","R1"
"797",26,22,17,32,379.995987852104,10.1540246338118,0.0300756137467656,0.0274465320438956,"GUSClone110","15min","R1"
"798",26,23,9,42,218.563363813097,6.93992527690716,0.0310529927895956,0.0283018308980991,"GUSClone110","15min","R1"
"799",26,24,15,38,287.073366073193,8.45241479133256,0.0307815684397365,0.030209750019579,"GUSClone110","15min","R1"
"800",26,25,19,30,242.247425767593,7.87583739659749,0.0302970341559454,0.0294619214993894,"GUSClone110","15min","R1"
"801",26,26,16,6,382.070452063344,9.406714014709,0.0303635893476894,0.0256289531485027,"GUSClone110","15min","R1"
"802",26,27,4,18,148.330648379866,4.73890290502459,0.032522249865597,0.0302315131704552,"GUSClone110","15min","R1"
"803",26,28,13,31,395.363089626189,10.8324712696485,0.0318243238788385,0.0287135328991063,"GUSClone110","15min","R1"
"804",26,29,6,36,203.995895887027,5.22162206657231,0.0288994008054336,0.0290301930837175,"GUSClone110","15min","R1"
"805",26,30,7,39,182.221912468784,6.25352869485505,0.0314704222132636,0.0297780349500815,"GUSClone110","15min","R1"
"806",26,31,3,35,213.787732283585,4.57090107444674,0.0376531988337991,0.0287178086973356,"GUSClone110","15min","R1"
"807",26,32,4,35,206.137102825567,5.08023197110742,0.0344623922004497,0.0286186728894716,"GUSClone110","15min","R1"
"808",26,33,4,38,208.108766846126,5.17351036658511,0.0295096131972969,0.0276708114950745,"GUSClone110","15min","R1"
"809",26,34,6,29,114.401114384178,5.25584807083942,0.0328103306211738,0.0307351349410746,"GUSClone110","15min","R1"
"810",26,35,7,27,252.693370770197,5.75757997506298,0.0311539143570984,0.0283671229491429,"GUSClone110","15min","R1"
"811",26,36,10,39,221.507088545943,9.02148476289585,0.0296616437192093,0.031368076587453,"GUSClone110","15min","R1"
"812",26,37,6,20,176.306996728992,4.47679867735133,0.0312565322189281,0.0260618593244392,"GUSClone110","15min","R1"
"813",26,38,12,38,192.855787461624,6.99334711395204,0.0305655673798291,0.0282970180686188,"GUSClone110","15min","R1"
"814",26,39,4,14,235.262822144898,5.29756621993147,0.0262897053811078,0.0250207767801475,"GUSClone110","15min","R1"
"815",26,40,10,27,201.86672828882,5.83582822140306,0.0308197190540118,0.0277094347557677,"GUSClone110","15min","R1"
"816",26,41,11,28,173.254963639658,6.68630506587215,0.0265115043857474,0.0277858202717714,"GUSClone110","15min","R1"
"817",26,42,4,24,166.56107480498,3.82755781710148,0.0292583751802643,0.0266955398771266,"GUSClone110","15min","R1"
"818",26,43,9,32,184.980713302968,5.87225151364692,0.0273269222682174,0.0272219193409875,"GUSClone110","15min","R1"
"819",26,44,1,11,193.408423861722,6.92388805770315,0.0433966582641006,0.0242169691892418,"GUSClone110","15min","R1"
"820",26,45,6,18,205.091265021591,4.79874878912233,0.0280737601479308,0.0256787186956824,"GUSClone110","15min","R1"
"821",26,46,1,24,71.8280160094146,3.23839172138833,0.024910353589803,0.0251537836713872,"GUSClone110","15min","R1"
"822",26,47,3,21,102.117647609673,4.85809112875722,0.0270817121490836,0.0287575619084003,"GUSClone110","15min","R1"
"823",26,48,2,40,105.210788677679,3.75686277681962,0.0269425583537668,0.0284722790679011,"GUSClone110","15min","R1"
"824",26,49,7,18,114.102937972872,5.5715267083142,0.0303758189937069,0.0285156664875731,"GUSClone110","15min","R1"
"825",27,1,9,5,165.240803201916,5.97553981444798,0.0363583709017211,0.0241756106137701,"GUSClone110","15min","R1"
"826",27,2,20,34,214.598062627017,7.90782030834816,0.0303130298276388,0.0300244329786492,"GUSClone110","15min","R1"
"827",27,3,24,64,344.349234108115,18.0586710481439,0.0308951924927781,0.0318824800842646,"GUSClone110","15min","R1"
"828",27,4,19,58,191.199222655501,11.1798428876791,0.0314314380513758,0.0324908743247108,"GUSClone110","15min","R1"
"829",27,5,6,11,154.684520288371,5.68714430718683,0.0301800844913852,0.0269631578454614,"GUSClone110","15min","R1"
"830",27,6,15,27,204.893614812521,7.5785916398745,0.0327379999150616,0.0307659328664535,"GUSClone110","15min","R1"
"831",27,7,12,27,148.246860994957,7.87365534412675,0.0333628765749717,0.0311025535177176,"GUSClone110","15min","R1"
"832",27,8,27,51,368.505227378802,14.7658198683057,0.0311181867579048,0.0309932830983205,"GUSClone110","15min","R1"
"833",27,9,23,55,285.397940796567,11.5217518014833,0.0337408867379547,0.0318990508825491,"GUSClone110","15min","R1"
"834",27,10,20,45,272.80091622984,10.237476233393,0.0304537771306771,0.0314576412027643,"GUSClone110","15min","R1"
"835",27,11,26,37,348.697612970602,12.8896163101308,0.0319061280574278,0.0307543792359568,"GUSClone110","15min","R1"
"836",27,12,19,36,305.409278387437,11.628137701191,0.0347143606141361,0.0322600890181047,"GUSClone110","15min","R1"
"837",27,13,9,42,305.664653188782,7.74274819483981,0.0328085501781768,0.0336412816282528,"GUSClone110","15min","R1"
"838",27,14,12,36,166.616129326401,8.1376059143804,0.0294781092493967,0.0303257938208051,"GUSClone110","15min","R1"
"839",27,15,13,50,267.609339240473,6.96224922616966,0.0314817517855965,0.0318479841351546,"GUSClone110","15min","R1"
