"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","entrez"
"ENSG00000010072",442.9216240886,0.192654142370659,0.175288779810531,1.0996670021022,0.271477237100109,0.565506244680972,83932
"ENSG00000010165",1155.1595984449,0.0618842651936832,0.164257150747871,0.376618943544036,0.706456807783276,0.876503253535152,51603
"ENSG00000010219",390.480924433287,0.358449661606742,0.165375755213009,2.16555664607874,0.0303450823340153,0.150679029520627,8798
"ENSG00000010244",2669.07769816977,-0.0896803009225722,0.112008124118561,-0.800639783333795,0.423340212382959,0.706015617747672,7756
"ENSG00000010256",5226.41699651182,-0.395037037594303,0.194716443266997,-2.02854821602697,0.0425043275527578,0.189570957974093,7384
"ENSG00000010270",847.62667953134,0.148078125062751,0.1339514673435,1.10463977610449,0.269315708501789,0.563020210098359,83930
"ENSG00000010278",3483.30962581024,0.541334279668581,0.124836883901985,4.33647434278286,1.44786318605619e-05,0.000403989142645922,928
"ENSG00000010292",8307.53058656343,0.31426723858259,0.17784900177722,1.76774058217834,0.0771042822469723,0.276801147146034,9918
"ENSG00000010295",60.291991564881,0.234698594691429,0.279260890382266,0.836349201759476,0.402958481228879,0.691576863404471,25900
"ENSG00000010310",48.9261155367539,-0.146202633768021,0.316836896759396,-0.462415273674597,0.643783548341809,0.844166507097207,2696
"ENSG00000010318",306.014092932038,0.177382012753814,0.223334733497219,0.795307665586603,0.42643455558112,0.707939577710401,51533
"ENSG00000010319",190.512380906613,-0.00983745692661294,0.204271788502675,-0.047413044715196,0.962184032533984,0.988165136298542,56920
"ENSG00000010322",3176.9697430236,0.134665687836399,0.15568717355059,0.865016983405059,0.387029467268912,0.679198124254426,11188
"ENSG00000010327",3.73940576136557,-0.168042124323254,0.339062394644418,-0.531291547976044,0.595216761466763,NA,23166
"ENSG00000010361",178.191173998443,0.693743011811927,0.188069055215859,3.67150402741862,0.00024112727778237,0.00395956371937366,80199
"ENSG00000010379",7.56153760736996,-0.709077757979031,0.359559907837752,-1.80128984988265,0.0716572068252063,0.263952521606084,6540
"ENSG00000010404",1371.51765748593,0.0049212456565426,0.145096999889698,0.0339318697474039,0.972931479430825,0.991393863723564,3423
"ENSG00000010539",368.153448083316,0.0365153034261612,0.170697897686303,0.213057417371902,0.831282178055379,0.936317832322304,7752
"ENSG00000010610",22.6321546139309,0.151476605643215,0.30930989940979,0.500640366018105,0.616624248317728,0.828906487657476,920
"ENSG00000010626",248.556838254366,0.120786965900724,0.21750717886682,0.556250328268278,0.578039738346854,0.806929717798821,10233
"ENSG00000010671",1.17602810833317,-0.138825295944092,0.263688487990082,-0.59665011328213,0.550741005781012,NA,695
"ENSG00000010803",1149.59043833151,0.0292973346349492,0.159060018426524,0.184059489891403,0.853966785854584,0.945830682783864,22955
"ENSG00000010810",404.932314468574,0.293826603216871,0.158783560804768,1.85036198662009,0.064261394017388,0.2465568521718,2534
"ENSG00000010818",672.371149736113,0.0984360657421738,0.249470462086338,0.394633124720562,0.693113663600294,0.869273193303931,3097
"ENSG00000010932",1.60503665602552,-0.191227716066659,0.272869700349528,-0.664900076127117,0.506114407047321,NA,2326
"ENSG00000011007",1326.2607931815,0.0355440910448712,0.178976398704255,0.198317982357704,0.842796283212773,0.940498334022545,6924
"ENSG00000011009",1885.55085336711,-0.33056008462748,0.193865670147343,-1.70494736487424,0.0882042415114743,0.301111031366757,11313
"ENSG00000011021",440.37048912303,0.686772873061066,0.202693333901839,3.38548154471066,0.000710534872093492,0.00951232756657485,1185
"ENSG00000011028",9203.95886098464,-0.429457723734271,0.167211730071631,-2.56936467536752,0.0101885176379151,0.0704979688171864,9902
"ENSG00000011052",2.74310149500571,-0.230452251379274,0.319303375165995,-0.67748884776374,0.498095843534397,NA,654364
"ENSG00000011105",1319.53094531312,0.557618188204947,0.136643847530111,4.08085126492823,4.48710624481562e-05,0.0010120316735295,10867
"ENSG00000011114",650.698204849973,1.09557906581375,0.150904304302335,7.25462740512373,4.0276900355154e-13,7.27528010625729e-11,55727
"ENSG00000011132",404.842612741562,0.120671072165986,0.160257528997254,0.753141410269484,0.45136494248859,0.723758518589398,9546
"ENSG00000011143",474.047240357833,0.160451508929437,0.154483069023162,1.0385665084918,0.299006388688263,0.594490639747872,54903
"ENSG00000011198",355.217981291123,0.0803740122951721,0.169330784713369,0.474051974575725,0.635462844453753,0.840882375364298,51099
"ENSG00000011201",1063.40721149167,0.290139330037685,0.212715624299588,1.36823789880351,0.17123762226969,0.440333830886197,3730
"ENSG00000011243",662.442384481059,-0.198615161657572,0.180841598530148,-1.09832851174438,0.272061066190887,0.565930647989577,26993
"ENSG00000011258",347.023662333615,0.23102141271161,0.207370271075079,1.11524292191978,0.264746337463831,0.557729865991996,54799
"ENSG00000011260",1267.84464636728,0.339478770396032,0.14726688215068,2.30507075879642,0.0211626108502562,0.118193784276777,51096
"ENSG00000011275",2762.56890672361,0.281453319223925,0.12994951572092,2.16535864126068,0.0303602307597423,0.150681579128613,54476
"ENSG00000011295",467.615787450665,-0.222056684949497,0.152034941662426,-1.46040685125407,0.144178290955187,0.399155601956064,54902
"ENSG00000011304",11313.8485683079,0.312538833707499,0.136369693499922,2.29175043196109,0.0219200484497799,0.121436006908224,5725
"ENSG00000011332",134.894113494556,0.154731553065467,0.187071084486239,0.818069554091612,0.413317472513577,0.699173038199258,8193
"ENSG00000011347",498.83683530847,-0.270584918817615,0.167987905715639,-1.61079248615717,0.107224959355712,0.338179868747562,9066
"ENSG00000011376",522.317310716292,0.619651497493202,0.147004440031718,4.21435029162473,2.50498245660094e-05,0.000632139690518707,23395
"ENSG00000011405",1401.33883089156,0.136080737619044,0.197480504162227,0.689215330272774,0.490687770909547,0.751985310877308,5286
"ENSG00000011422",1185.47368384025,0.81124838757142,0.205838222900358,3.94070602079492,8.12421415481072e-05,0.00162579026118428,5329
"ENSG00000011426",5269.35571549029,0.616497037076915,0.197112664321638,3.12655400972126,0.00176868013646966,0.0191788632807705,54443
"ENSG00000011451",1318.61235682816,-0.108293503371683,0.143204417484563,-0.75624530234223,0.449502135889136,0.722008422950788,58525
"ENSG00000011454",705.129367726052,0.139412756191475,0.192754265641355,0.723739559118313,0.469225641818922,0.735726369933392,23637
"ENSG00000011454",705.129367726052,0.139412756191475,0.192754265641355,0.723739559118313,0.469225641818922,0.735726369933392,2844
"ENSG00000011465",4.25275974197785,-0.322061617803863,0.335993016797765,-1.09268672060475,0.274531372209836,NA,1634
"ENSG00000011478",431.721607470862,0.556981233137878,0.19019774967769,2.92495114525929,0.00344510304513224,0.0317128126532692,54814
"ENSG00000011485",1939.16786964787,0.628933143408415,0.13866902914945,4.53432175098443,5.77888805329881e-06,0.000188587738183089,5536
"ENSG00000011523",500.879058233608,-0.155042136602602,0.224703106357465,-0.689980245416606,0.490206610366066,0.751793738039624,23177
"ENSG00000011566",888.558605436142,0.00926754759641862,0.186759455917855,0.0500534188209979,0.960079819571875,0.98731340614383,8491
"ENSG00000011590",14.6235705220764,0.127653492535092,0.347612402284596,0.374474207636061,0.708051542327577,0.877343393582914,27033
"ENSG00000011638",251.42770012426,-0.52774077695242,0.19907116573713,-2.65229549968829,0.00799465403251418,0.0596903248141885,57146
"ENSG00000011677",281.350109988829,0.246996471991834,0.150495657984567,1.63917236246314,0.101177367978281,0.3276508242814,2556
"ENSG00000012048",891.137402023777,0.274284777420523,0.164687444942739,1.66644468948162,0.0956248760261386,0.316467020844699,672
"ENSG00000012061",1170.74812179251,0.537003713146424,0.17775164757341,3.01834549380953,0.00254158965759046,0.0254060263248071,2067
"ENSG00000012124",19.5967452430053,-0.79967113025291,0.332570015951953,-2.45773621834349,0.0139815827444229,0.0883463126583989,933
"ENSG00000012171",958.595244112296,0.308684693360697,0.169731439571204,1.82033076389535,0.0687086491594246,0.256731719014856,7869
"ENSG00000012174",204.098234848214,0.538513262768283,0.186030740048062,2.89513285004485,0.00378998096638333,0.0341098286974499,51360
"ENSG00000012211",467.39126984784,-0.377936278830963,0.16652744633222,-2.26970893381813,0.0232252490048292,0.126712499941232,4007
"ENSG00000012223",20.6544241720453,0.0890186856175137,0.345497696046412,0.280742440397438,0.778907954526779,0.91209966446491,4057
"ENSG00000012232",2801.33347024529,0.637614359178155,0.147708301972634,4.31735566157852,1.57909603485988e-05,0.00043471584959672,2137
"ENSG00000012660",3232.2037554746,0.247578247913158,0.119935295116728,2.06445190680124,0.0389748893243306,0.179214178787594,60481
"ENSG00000012779",334.083540402393,-0.902237142720378,0.146513103353958,-6.15422513075635,7.54454491059853e-10,7.15932114281313e-08,240
"ENSG00000012822",1281.69207777502,-0.36758768994489,0.21478244417848,-1.71203778573492,0.0868897052827298,0.298056440310173,57658
"ENSG00000012963",431.337736406579,1.23081359816857,0.153333054580369,8.01661175919616,1.08702021261543e-15,2.90700262573726e-13,55148
"ENSG00000012983",1074.19290203743,0.180235187379103,0.146969320024351,1.22646165844553,0.220024995304665,0.504640392148561,11183
"ENSG00000013016",606.833997173923,-0.0816946810934133,0.156782573092362,-0.521037759110637,0.602340467787991,0.821362486768446,30845
"ENSG00000013275",2357.3284604214,0.22779795473731,0.195005170837443,1.16687970225362,0.243258954026911,0.532382652919774,5704
"ENSG00000013288",935.262271176333,0.0763749916170464,0.161671403280819,0.473099748463209,0.636142016236622,0.84113924917535,23324
"ENSG00000013297",4.59984994385138,0.606137186631275,0.350729528642861,1.79524685564878,0.0726143781652057,0.266252719939088,101928583
"ENSG00000013297",4.59984994385138,0.606137186631275,0.350729528642861,1.79524685564878,0.0726143781652057,0.266252719939088,5010
"ENSG00000013306",6350.35324792373,-0.203687518253468,0.19419796298371,-1.04849602624514,0.294410132168797,0.589344349735761,51629
"ENSG00000013364",4158.17276009777,-0.482381574947654,0.170919565755831,-2.82214412937135,0.00477037329474965,0.0407599696620269,9961
"ENSG00000013374",394.784256951756,0.0910473120124634,0.146110080335409,0.622344086885378,0.53371563764047,0.779839098154584,51667
"ENSG00000013375",641.597168023185,-0.0581766142796767,0.136039759527535,-0.427699997870726,0.668869551439,0.856552350947257,5238
"ENSG00000013392",75.0046373271262,-0.3626622150415,0.217160904603721,-1.67039392448739,0.0948414509076065,0.314792900884821,112611
"ENSG00000013441",802.601651690603,-0.212707866446693,0.177971999945875,-1.19510442544317,0.232046233174877,0.519492936892484,1195
"ENSG00000013503",263.933804358253,0.446912937895662,0.216011818588424,2.06527717169726,0.0388967822699197,0.179088307630224,55703
"ENSG00000013523",409.588078947151,0.656297908921265,0.199675323322916,3.28397743090616,0.00102353118569519,0.0126661984229779,23357
"ENSG00000013561",354.611239962076,-0.160235848131308,0.175081894033666,-0.915257695936421,0.360056362046353,0.655673403084247,9604
"ENSG00000013563",341.98190524859,0.0998199061994004,0.172040722173163,0.580758428631218,0.561403276474478,0.796336451688534,1774
"ENSG00000013573",1916.47283955757,0.0362159172781347,0.147715394631891,0.245482699622809,0.806082702133288,0.925862059478396,1663
"ENSG00000013583",1011.51863166471,-0.420650962753293,0.171362263910576,-2.45452485629401,0.0141070911386107,0.0888213471899984,50865
"ENSG00000013588",7895.1328570856,-0.27547541086646,0.225840125777867,-1.22260561726968,0.221478690458485,0.506686945219545,9052
"ENSG00000013619",293.081526120506,0.457979242328026,0.171905271607709,2.66030822751175,0.00780691711893731,0.0585860194289931,10046
"ENSG00000013725",3.94063987760941,-0.580273060035001,0.333549958170345,-2.31099560016437,0.0208330979217924,NA,923
"ENSG00000013810",3789.31779047925,0.243021360987006,0.163880060255613,1.48279599424583,0.138128620674139,0.38920970948575,10460
"ENSG00000014123",429.984672478484,-0.104914369595302,0.18176674189484,-0.577094343155105,0.56387572550679,0.798446363117878,23376
"ENSG00000014138",262.833854501728,0.144561628518563,0.195633164583421,0.74008575312051,0.459247962824929,0.729768176643954,23649
"ENSG00000014164",1352.96146189868,-0.00815300492121332,0.146220718681197,-0.0559647881496587,0.955369858163769,0.985809178376852,23144
"ENSG00000014216",3790.51025402761,-0.509497339546206,0.150762665027667,-3.37973735306683,0.000725551290091531,0.00965775834878139,823
"ENSG00000014641",3267.19982931546,0.0143825610719913,0.179405259949944,0.080200044275104,0.936078154950417,0.979507158226484,4190
"ENSG00000014824",896.225790964206,0.102238457976689,0.130859840011967,0.781626021631513,0.434434389585738,0.712869256514969,10463
"ENSG00000014914",525.224260142951,-0.0223263403025846,0.21942626294744,-0.101410696784265,0.919224445445344,0.973630084099918,10903
"ENSG00000014919",353.391097620972,-0.125736020682132,0.150838073815241,-0.834023608540387,0.404267680318156,0.692150094684082,1355
"ENSG00000015133",4.2116106705077,-0.40236682434206,0.342889809024245,-1.13065717852108,0.258199411256455,NA,440193
"ENSG00000015153",346.138966035512,-0.273878910113293,0.164656374538181,-1.66347433928767,0.0962175232621959,0.317670552992647,10138
"ENSG00000015171",427.847140781531,0.329318368134699,0.191572520288211,1.71908879242967,0.0855982052312235,0.295298750564811,10771
"ENSG00000015285",6.7038043274986,0.109191711956236,0.35997095113558,0.310451999367668,0.756217256303983,0.901680703057998,7454
"ENSG00000015475",396.684876946999,0.474912434321304,0.189042759544287,2.50948984519283,0.0120905691885067,0.0797721886349665,637
"ENSG00000015479",74.1385315696375,0.0764889536528882,0.256522428964434,0.296296914264709,0.767003342273861,0.906094476742777,9782
"ENSG00000015520",4.69643665290403,-0.760419888956986,0.351874993922675,-2.06485839994656,0.0389364002166138,0.179088307630224,29881
"ENSG00000015532",1082.1183329177,-0.0131378886354872,0.181658225924492,-0.0720115967609252,0.942592678932493,0.981807677852765,64132
"ENSG00000015568",6.79354586493418,-0.13796104114651,0.360212592288146,-0.385913860665317,0.699560464992308,0.872311317374446,84220
"ENSG00000015592",1.2483794453103,-0.168184676429398,0.243038795280329,-0.911588467846378,0.361985395355633,NA,81551
"ENSG00000015676",2460.76682853556,0.135398831507695,0.13293673548121,1.01847660216769,0.308451514688171,0.60476194735284,23386
"ENSG00000016082",2.42195834917088,-0.323230630317841,0.299534881810412,-1.61895372782584,0.105457219423468,NA,3670
"ENSG00000016391",87.1803809820515,0.263036254273401,0.257577721686479,1.03000836419035,0.303006079212401,0.599223408410747,55349
"ENSG00000016402",8.57854823426763,-0.664444161610175,0.358912980219053,-1.76088775453889,0.0782574029251822,0.279050057629165,53832
"ENSG00000016864",712.267111489104,0.293776442292729,0.151473359609465,1.93987390408558,0.0523950162344893,0.21605894161373,55830
"ENSG00000017260",1540.66431047954,-0.295324702292316,0.127234363493301,-2.32110779441277,0.020281026825917,0.11481766450952,27032
"ENSG00000017427",1.2232137459201,-0.0159584388302159,0.253442659466263,-0.066718297743394,0.946805967275274,NA,3479
"ENSG00000017483",21.6903904763013,-0.371891334274293,0.317198007142209,-1.17480459062988,0.240072903129919,0.528996069713355,92745
"ENSG00000017797",2926.63476234992,0.404268712303965,0.109117750380115,3.70386263440534,0.000212341271421924,0.00354913267948074,10928
"ENSG00000018189",1214.40709502488,-0.182528738530826,0.157765789394794,-1.15695353306317,0.24729134540254,0.536871205538123,22902
