"","gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol"
"1947","ENSG00000261534",12.9941805075196,1.13127639986636,0.351288255088365,3.13862280947917,0.00169743789438703,0.0223389170664341,"AL596244.1"
"1948","ENSG00000261594",12.1074299005228,1.01989450467571,0.359944031220083,2.83030139648824,0.00465041730213488,0.0466949355119816,"TPBGL"
"1949","ENSG00000261655",108.219559660153,0.820408202532802,0.262479196803696,3.13432988677185,0.00172247093447976,0.022523411463764,"AC100803.2"
"1950","ENSG00000261824",1704.47968601145,-1.82341338495349,0.167764943068135,-10.8694361415892,1.61193957779028e-27,3.59498346726739e-24,"LINC00662"
"1951","ENSG00000262406",14.0343450009296,-1.2602192956991,0.348048380081437,-3.45969055990224,0.000540796470361331,0.00937380548626306,"MMP12"
"1952","ENSG00000263366",30.9097728192366,1.66445951679595,0.32607247816312,5.0199397162275,5.16876979601445e-07,3.07856223577454e-05,"ABHD17AP5"
"1953","ENSG00000263563",1669.79064015523,-0.926767061016885,0.258969491390748,-3.57111703574218,0.000355462004854681,0.0068084376030474,"UBBP4"
"1954","ENSG00000263718",6.77727189321948,-1.0065548814874,0.356670696392539,-2.87218341774136,0.00407646291777134,0.0424832625573761,"AC068594.1"
"1955","ENSG00000263843",157.502629386307,0.759544136277519,0.240803624181189,3.16010853580693,0.00157710377339417,0.0212596554328863,"AC022211.2"
"1956","ENSG00000263847",23.3663934884407,-1.10129526800434,0.320906107266682,-3.48044670739156,0.000500578399397455,0.00889168994044753,"AP005899.1"
"1957","ENSG00000263874",33.4955101159098,0.824983185551344,0.292284312167808,2.82321681999122,0.00475444062313522,0.0475728475511316,"LINC00672"
"1958","ENSG00000264026",28.3045929244644,-1.39775357266193,0.31134816751157,-4.40911838934626,1.03792276906219e-05,0.000386121010088234,"LINC02003"
"1959","ENSG00000264230",340.320559639248,-1.28203037345411,0.182796604666508,-7.00316556979083,2.50242804854189e-12,5.90926303415679e-10,"ANXA8L1"
"1960","ENSG00000264230",340.320559639248,-1.28203037345411,0.182796604666508,-7.00316556979083,2.50242804854189e-12,5.90926303415679e-10,"ANXA8L1"
"1961","ENSG00000265190",146.912640834521,-1.08515862561134,0.184364479443359,-5.87459946423248,4.23866923547952e-09,4.54945706412559e-07,"ANXA8"
